Exposure,ID.exposure,nsnp,pval_MR Egger,b_MR Egger,se_MR Egger,pval_Weighted median,b_Weighted median,se_Weighted median,pval_Inverse variance weighted,b_Inverse variance weighted,se_Inverse variance weighted,pval_Simple mode,b_Simple mode,se_Simple mode,pval_Weighted mode,b_Weighted mode,se_Weighted mode,pval_Wald ratio,b_Wald ratio,se_Wald ratio
Treatment/medication code: thyroxine product || id:ukb-a-158,ukb-a-158,9,0.19534,-16.30104881,11.38618281,0.987696991,0.0800335,5.19019056,0.560207936,2.839556356,4.87450139,0.184709694,11.55155545,7.9585779,0.661640131,-2.584958394,5.689158462,NA,NA,NA
Diagnoses - main ICD10: E04 Other non-toxic goitre || id:ukb-a-524,ukb-a-524,6,0.59076263,14.85823887,25.4560387,0.237065745,16.37396312,13.84862722,0.228024458,15.90832542,13.19685475,0.638232338,10.41384156,20.82345801,0.331348898,16.16092767,15.02857499,NA,NA,NA
Operation code: thyroidectomy/partial thyroidectomy || id:ukb-b-1315,ukb-b-1315,19,0.506679662,-7.899080453,11.64455524,0.943023492,-0.378784944,5.299895883,0.062921555,7.346185372,3.950102715,0.991530483,0.113329614,10.5290013,0.665202111,-2.721249029,6.1851961,NA,NA,NA
Hypothyroidism or myxoedema (Firth correction) || id:ebi-a-GCST90013893,ebi-a-GCST90013893,108,0.118924372,0.103100219,0.065584226,0.017664802,0.110474042,0.046563022,0.026970736,0.06440957,0.029119026,0.110471939,0.170210199,0.105758994,0.039316709,0.153406827,0.073526092,NA,NA,NA
Hypothyroidism or myxoedema (SPA correction) || id:ebi-a-GCST90013943,ebi-a-GCST90013943,107,0.159540514,0.0907045,0.06402671,0.013698416,0.119036343,0.048289115,0.007664832,0.076344685,0.028631174,0.106255151,0.165002958,0.101283228,0.033031289,0.153865092,0.071236025,NA,NA,NA
Goiter || id:ebi-a-GCST90018853,ebi-a-GCST90018853,18,0.770628675,0.026069981,0.087912387,0.13251425,0.065893095,0.043804305,0.073041446,0.060173151,0.03356806,0.098886519,0.177898755,0.101899602,0.064035718,0.128076239,0.064660415,NA,NA,NA
Hashimoto thyroiditis || id:ebi-a-GCST90018855,ebi-a-GCST90018855,11,0.530197189,-0.085757781,0.131366618,0.027747649,0.14808825,0.067287277,0.025661656,0.113291417,0.050773862,0.143806158,0.179718891,0.113310637,0.172698121,0.146657134,0.099866053,NA,NA,NA
Hyperthyroidism || id:ebi-a-GCST90018860,ebi-a-GCST90018860,10,0.531307714,-0.067315289,0.10289003,0.928534202,-0.004811262,0.053643719,0.431560073,0.033620079,0.042745096,0.531655112,-0.055979375,0.086062933,0.859028098,-0.011596861,0.063450007,NA,NA,NA
Hypothyroidism || id:ebi-a-GCST90018862,ebi-a-GCST90018862,65,0.232080501,0.091232303,0.075608259,0.01534331,0.143515518,0.059201856,0.009647988,0.089150439,0.034445002,0.102860677,0.202745287,0.122519206,0.033769494,0.178303728,0.082188743,NA,NA,NA
Thyroid cancer || id:ebi-a-GCST90018929,ebi-a-GCST90018929,3,0.273117957,-0.234062435,0.10706638,0.024215865,-0.09481519,0.042071144,0.171865023,-0.07078197,0.051808026,0.286577638,-0.091024634,0.063219432,0.171698071,-0.100310563,0.047978831,NA,NA,NA
Medication use (thyroid preparations) || id:ebi-a-GCST90018990,ebi-a-GCST90018990,116,0.350167988,0.058181368,0.06201936,0.008933134,0.126341228,0.04832139,0.011223249,0.074574618,0.029410224,0.100145622,0.175060119,0.105617467,0.040507372,0.142936045,0.068986687,NA,NA,NA
Hypothyroidism || id:ebi-a-GCST90029022,ebi-a-GCST90029022,120,0.603060365,0.743288074,1.4255424,0.008689877,2.568981879,0.979025401,0.010763384,1.668532462,0.654252465,0.171884066,3.144413074,2.287756539,0.086083062,2.255349607,1.30308271,NA,NA,NA
FT4,FT4,14,0.346677196,0.709135434,0.723991001,0.938375464,-0.016317447,0.211060098,0.541204065,-0.107396373,0.175773426,0.764782088,-0.09282435,0.303790525,0.802484128,-0.071763824,0.281093299,NA,NA,NA
TSH,TSH,18,0.341878201,0.480754302,0.490780294,0.578610839,0.120550933,0.217046595,0.576494545,0.083168421,0.14891061,0.605495208,0.203540488,0.386756151,0.630476754,0.181618443,0.37073642,NA,NA,NA
Treatment/medication code: levothyroxine sodium || id:ukb-a-190,ukb-a-190,51,0.1216658,3.637078017,2.309091684,0.010169003,3.450543789,1.342608934,0.059226909,1.846926357,0.979020023,0.079829835,4.780245284,2.673453293,0.030940795,4.415451362,1.988434696,NA,NA,NA
Diagnoses - main ICD10: E03 Other hypothyroidism || id:ukb-a-523,ukb-a-523,10,0.786873998,8.579587892,30.68473993,0.940775319,-1.302848095,17.53604798,0.921479089,1.394560066,14.14780721,0.744154909,8.447739007,25.09938944,0.999993529,0.000146876,17.61371456,NA,NA,NA
Non-cancer illness code  self-reported: hyperthyroidism/thyrotoxicosis || id:ukb-a-76,ukb-a-76,5,0.61081263,-5.370048756,9.483431727,0.870662165,0.828064738,5.085847453,0.887478654,0.637844332,4.507882776,0.50976483,-6.420380198,8.881760298,0.750298767,-1.978926751,5.804195836,NA,NA,NA
Non-cancer illness code  self-reported: hypothyroidism/myxoedema || id:ukb-a-77,ukb-a-77,79,0.285444193,1.531484928,1.423780716,0.009588969,2.691889733,1.039215494,0.013560773,1.589510038,0.643867188,0.098652707,3.808428788,2.278602616,0.037143859,3.707257615,1.748311168,NA,NA,NA
Treatment/medication code: levothyroxine sodium || id:ukb-b-17918,ukb-b-17918,73,0.477145723,1.495354061,2.092319757,0.014799346,3.293040616,1.351128281,0.019887383,2.056980212,0.883405806,0.148026572,3.97844513,2.720786586,0.064886684,3.841996169,2.04936466,NA,NA,NA
"Non-cancer illness code, self-reported: hypothyroidism/myxoedema || id:ukb-b-19732",ukb-b-19732,115,0.502409874,0.936824664,1.392301901,0.00653934,2.777232118,1.021253076,0.004580123,1.774711661,0.625962926,0.153521226,3.230885829,2.248709474,0.016926544,3.366380752,1.388823261,NA,NA,NA
"Non-cancer illness code, self-reported: hyperthyroidism/thyrotoxicosis || id:ukb-b-20289",ukb-b-20289,10,0.489622165,-5.487995047,7.578823139,0.984758191,-0.102290342,5.354411819,0.710194074,1.573113395,4.23340323,0.430846346,7.998784157,9.698808269,0.977828012,0.17048634,5.966506041,NA,NA,NA
"Diagnoses - secondary ICD10: E03.9 Hypothyroidism, unspecified || id:ukb-b-4226",ukb-b-4226,34,0.988029985,0.068668555,4.541442525,0.008604064,7.160881676,2.725465179,0.011061625,4.470449955,1.759502902,0.168908731,7.843559461,5.576452631,0.158546554,8.149146517,5.648765862,NA,NA,NA
Treatment/medication code: thyroxine product || id:ukb-b-9971,ukb-b-9971,15,0.710309389,-4.115969584,10.84048268,0.62067915,-2.528461736,5.109159056,0.785231773,1.079296593,3.960611445,0.135128618,13.07523276,8.245693858,0.572669295,-3.357148788,5.811657808,NA,NA,NA
goiter (SPA correction) || id:ebi-a-GCST90013933,ebi-a-GCST90013933,2,NA,NA,NA,NA,NA,NA,0.884269481,0.006175372,0.042425193,NA,NA,NA,NA,NA,NA,NA,NA,NA
Treatment/medication code: thyroxine sodium || id:ukb-b-16956,ukb-b-16956,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.830867962,7.958505381,37.26092514
"Non-cancer illness code, self-reported: thyroid problem (not cancer) || id:ukb-b-13532",ukb-b-13532,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.838245421,-7.686352079,37.6526691
