Exposure,ID.exposure,nsnp,pval_MR Egger,lo_ci_MR Egger,up_ci_MR Egger,b_MR Egger,se_MR Egger,or_MR Egger,or_lci95_MR Egger,or_uci95_MR Egger,pval_Weighted median,lo_ci_Weighted median,up_ci_Weighted median,b_Weighted median,se_Weighted median,or_Weighted median,or_lci95_Weighted median,or_uci95_Weighted median,pval_Inverse variance weighted,lo_ci_Inverse variance weighted,up_ci_Inverse variance weighted,b_Inverse variance weighted,se_Inverse variance weighted,or_Inverse variance weighted,or_lci95_Inverse variance weighted,or_uci95_Inverse variance weighted,pval_Simple mode,lo_ci_Simple mode,up_ci_Simple mode,b_Simple mode,se_Simple mode,or_Simple mode,or_lci95_Simple mode,or_uci95_Simple mode,pval_Weighted mode,lo_ci_Weighted mode,up_ci_Weighted mode,b_Weighted mode,se_Weighted mode,or_Weighted mode,or_lci95_Weighted mode,or_uci95_Weighted mode,pval_Wald ratio,lo_ci_Wald ratio,up_ci_Wald ratio,b_Wald ratio,se_Wald ratio,or_lci95_Wald ratio,or_uci95_Wald ratio,
Treatment/medication code: thyroxine product || id:ukb-a-158,ukb-a-158,9,0.19534,-38.61796712,6.015869502,-16.30104881,11.38618281,8.33E-08,1.69E-17,409.8820772,0.987696991,-10.09274,10.252807,0.0800335,5.19019056,1.083323358,4.14E-05,28362.0425,0.560207936,-6.714466368,12.39357908,2.839556356,4.87450139,17.10817392,0.001213233,241247.6022,0.184709694,-4.047257239,27.15036813,11.55155545,7.9585779,103938.582,0.017470226,6.18379E+11,0.661640131,-13.73570898,8.565792192,-2.584958394,5.689158462,0.075399217,1.08E-06,5248.996489,NA,NA,NA,NA,NA,NA,NA,NA
Diagnoses - main ICD10: E04 Other non-toxic goitre || id:ukb-a-524,ukb-a-524,6,0.59076263,-35.03559697,64.75207472,14.85823887,25.4560387,2836946.554,6.08E-16,1.32E+28,0.237065745,-10.76934623,43.51727247,16.37396312,13.84862722,12915815.41,2.10E-05,7.9307E+18,0.228024458,-9.957509896,41.77416073,15.90832542,13.19685475,8107705.135,4.74E-05,1.38767E+18,0.638232338,-30.40013614,51.22781926,10.41384156,20.82345801,33317.61653,6.27E-14,1.77E+22,0.331348898,-13.29507931,45.61693465,16.16092767,15.02857499,10437625.51,1.68E-06,6.47415E+19,NA,NA,NA,NA,NA,NA,NA,NA
Operation code: thyroidectomy/partial thyroidectomy || id:ukb-b-1315,ukb-b-1315,19,0.506679662,-30.72240872,14.92424781,-7.899080453,11.64455524,0.000371085,4.54E-14,3030529.195,0.943023492,-10.76658087,10.00901099,-0.378784944,5.299895883,0.684692844,2.11E-05,22225.8429,0.062921555,-0.396015949,15.08838669,7.346185372,3.950102715,1550.271525,0.672995962,3571108.798,0.991530483,-20.52351293,20.75017215,0.113329614,10.5290013,1.12000104,1.22E-09,1027271561,0.665202111,-14.84423338,9.401735326,-2.721249029,6.1851961,0.065792526,3.57E-07,12109.37622,NA,NA,NA,NA,NA,NA,NA,NA
Hypothyroidism or myxoedema (Firth correction) || id:ebi-a-GCST90013893,ebi-a-GCST90013893,108,0.118924372,-0.025444864,0.231645303,0.103100219,0.065584226,1.108602507,0.974876128,1.260672493,0.017664802,0.019210519,0.201737565,0.110474042,0.046563022,1.116807358,1.019396229,1.223526869,0.026970736,0.007336279,0.121482862,0.06440957,0.029119026,1.066529128,1.007363256,1.129170014,0.110471939,-0.037077428,0.377497826,0.170210199,0.105758994,1.185554028,0.963601523,1.458630273,0.039316709,0.009295687,0.297517966,0.153406827,0.073526092,1.165799161,1.009339026,1.346512567,NA,NA,NA,NA,NA,NA,NA,NA
Hypothyroidism or myxoedema (SPA correction) || id:ebi-a-GCST90013943,ebi-a-GCST90013943,107,0.159540514,-0.034787852,0.216196851,0.0907045,0.06402671,1.094945401,0.965810289,1.241346716,0.013698416,0.024389677,0.213683008,0.119036343,0.048289115,1.126410854,1.024689538,1.238230084,0.007664832,0.020227584,0.132461786,0.076344685,0.028631174,1.07933454,1.020433548,1.141635389,0.106255151,-0.033512169,0.363518084,0.165002958,0.101283228,1.179396607,0.967043143,1.438380869,0.033031289,0.014242482,0.293487701,0.153865092,0.071236025,1.166333528,1.014344389,1.341096686,NA,NA,NA,NA,NA,NA,NA,NA
Goiter || id:ebi-a-GCST90018853,ebi-a-GCST90018853,18,0.770628675,-0.146238297,0.198378259,0.026069981,0.087912387,1.026412776,0.863951802,1.219423565,0.13251425,-0.019963343,0.151749534,0.065893095,0.043804305,1.068112525,0.980234605,1.16386869,0.073041446,-0.005620245,0.125966548,0.060173151,0.03356806,1.062020421,0.994395519,1.134244225,0.098886519,-0.021824464,0.377621975,0.177898755,0.101899602,1.194704358,0.978411966,1.458811372,0.064035718,0.001341826,0.254810652,0.128076239,0.064660415,1.136639656,1.001342727,1.290217298,NA,NA,NA,NA,NA,NA,NA,NA
Hashimoto thyroiditis || id:ebi-a-GCST90018855,ebi-a-GCST90018855,11,0.530197189,-0.343236352,0.17172079,-0.085757781,0.131366618,0.917816517,0.709470507,1.187346268,0.027747649,0.016205186,0.279971313,0.14808825,0.067287277,1.159615228,1.016337202,1.323091857,0.025661656,0.013774648,0.212808187,0.113291417,0.050773862,1.11995826,1.013869955,1.237147327,0.143806158,-0.042369958,0.40180774,0.179718891,0.113310637,1.196880862,0.958515105,1.494523968,0.172698121,-0.049080331,0.342394598,0.146657134,0.099866053,1.157956871,0.952104643,1.408315907,NA,NA,NA,NA,NA,NA,NA,NA
Hyperthyroidism || id:ebi-a-GCST90018860,ebi-a-GCST90018860,10,0.531307714,-0.268979748,0.13434917,-0.067315289,0.10289003,0.934900391,0.764158732,1.143792128,0.928534202,-0.10995295,0.100330427,-0.004811262,0.053643719,0.995200294,0.895876285,1.105536156,0.431560073,-0.050160308,0.117400467,0.033620079,0.042745096,1.034191621,0.951076947,1.124569692,0.531655112,-0.224662724,0.112703974,-0.055979375,0.086062933,0.945558638,0.798785585,1.119300541,0.859028098,-0.135958875,0.112765152,-0.011596861,0.063450007,0.988470123,0.872878529,1.119369021,NA,NA,NA,NA,NA,NA,NA,NA
Hypothyroidism || id:ebi-a-GCST90018862,ebi-a-GCST90018862,65,0.232080501,-0.056959885,0.239424492,0.091232303,0.075608259,1.095523469,0.944631962,1.270517746,0.01534331,0.027479881,0.259551155,0.143515518,0.059201856,1.154324724,1.027860936,1.296348097,0.009647988,0.021638235,0.156662642,0.089150439,0.034445002,1.09324511,1.021874039,1.169600973,0.102860677,-0.037392356,0.44288293,0.202745287,0.122519206,1.224760466,0.963298105,1.557190024,0.033769494,0.017213793,0.339393664,0.178303728,0.082188743,1.195188278,1.017362804,1.404095978,NA,NA,NA,NA,NA,NA,NA,NA
Thyroid cancer || id:ebi-a-GCST90018929,ebi-a-GCST90018929,3,0.273117957,-0.443912539,-0.024212331,-0.234062435,0.10706638,0.791312409,0.641521526,0.976078436,0.024215865,-0.177274632,-0.012355749,-0.09481519,0.042071144,0.909541011,0.837549735,0.98772027,0.171865023,-0.172325701,0.030761761,-0.07078197,0.051808026,0.931665001,0.841704984,1.031239793,0.286577638,-0.21493472,0.032885453,-0.091024634,0.063219432,0.91299522,0.806594093,1.033432156,0.171698071,-0.194349073,-0.006272054,-0.100310563,0.047978831,0.904556452,0.823370438,0.993747574,NA,NA,NA,NA,NA,NA,NA,NA
Medication use (thyroid preparations) || id:ebi-a-GCST90018990,ebi-a-GCST90018990,116,0.350167988,-0.063376578,0.179739314,0.058181368,0.06201936,1.059907211,0.938589954,1.196905305,0.008933134,0.031631304,0.221051151,0.126341228,0.04832139,1.134669283,1.03213689,1.247387234,0.011223249,0.016930579,0.132218658,0.074574618,0.029410224,1.077425736,1.017074713,1.141357859,0.100145622,-0.031950117,0.382070355,0.175060119,0.105617467,1.191317836,0.968554895,1.465315174,0.040507372,0.007722137,0.278149952,0.142936045,0.068986687,1.153656017,1.00775203,1.320684222,NA,NA,NA,NA,NA,NA,NA,NA
Hypothyroidism || id:ebi-a-GCST90029022,ebi-a-GCST90029022,120,0.603060365,-2.05077503,3.537351179,0.743288074,1.4255424,2.102838449,0.128635169,34.3757433,0.008689877,0.650092094,4.487871665,2.568981879,0.979025401,13.05252862,1.915717247,88.93196726,0.010763384,0.38619763,2.950867293,1.668532462,0.654252465,5.304377705,1.47137543,19.12253138,0.171884066,-1.339589743,7.62841589,3.144413074,2.287756539,23.20605123,0.261953115,2055.790839,0.086083062,-0.298692505,4.809391718,2.255349607,1.30308271,9.538627496,0.741787471,122.6569848,NA,NA,NA,NA,NA,NA,NA,NA
FT4,FT4,14,0.346677196,-0.709886928,2.128157795,0.709135434,0.723991001,2.032233499,0.491699792,8.399379176,0.938375464,-0.429995239,0.397360345,-0.016317447,0.211060098,0.983814962,0.650512192,1.487891988,0.541204065,-0.451912288,0.237119543,-0.107396373,0.175773426,0.898169593,0.636409988,1.26759264,0.764782088,-0.688253779,0.502605079,-0.09282435,0.303790525,0.911353565,0.502452697,1.653021918,0.802484128,-0.62270669,0.479179041,-0.071763824,0.281093299,0.930750691,0.536490358,1.614748216,NA,NA,NA,NA,NA,NA,NA,NA
TSH,TSH,18,0.341878201,-0.481175075,1.442683679,0.480754302,0.490780294,1.61729387,0.618056702,4.232038022,0.578610839,-0.304860394,0.54596226,0.120550933,0.217046595,1.128118198,0.737226289,1.726268703,0.576494545,-0.208696374,0.375033216,0.083168421,0.14891061,1.08672482,0.811641634,1.455039744,0.605495208,-0.554501567,0.961582544,0.203540488,0.386756151,1.225734784,0.574358469,2.615832869,0.630476754,-0.54502494,0.908261827,0.181618443,0.37073642,1.19915656,0.579827322,2.480008101,NA,NA,NA,NA,NA,NA,NA,NA
Treatment/medication code: levothyroxine sodium || id:ukb-a-190,ukb-a-190,51,0.1216658,-0.888741685,8.162897718,3.637078017,2.309091684,37.98069548,0.411172812,3508.338064,0.010169003,0.819030279,6.082057299,3.450543789,1.342608934,31.51752654,2.268299154,437.92922,0.059226909,-0.071952889,3.765805603,1.846926357,0.979020023,6.340301718,0.930574735,43.19849267,0.079829835,-0.459723169,10.02021374,4.780245284,2.673453293,119.133568,0.631458428,22476.23342,0.030940795,0.518119358,8.312783366,4.415451362,1.988434696,82.71916879,1.678867331,4075.641214,NA,NA,NA,NA,NA,NA,NA,NA
Diagnoses - main ICD10: E03 Other hypothyroidism || id:ukb-a-523,ukb-a-523,10,0.786873998,-51.56250237,68.72167816,8.579587892,30.68473993,5321.911873,4.04E-23,7.01E+29,0.940775319,-35.67350214,33.06780595,-1.302848095,17.53604798,0.271756701,3.22E-16,2.29702E+14,0.921479089,-26.33514206,29.12426219,1.394560066,14.14780721,4.033199839,3.65E-12,4.4515E+12,0.744154909,-40.74706429,57.6425423,8.447739007,25.09938944,4664.51437,2.01E-18,1.08E+25,0.999993529,-34.52273367,34.52302742,0.000146876,17.61371456,1.000146887,1.02E-15,9.84374E+14,NA,NA,NA,NA,NA,NA,NA,NA
Non-cancer illness code  self-reported: hyperthyroidism/thyrotoxicosis || id:ukb-a-76,ukb-a-76,5,0.61081263,-23.95757494,13.21747743,-5.370048756,9.483431727,0.004653904,3.94E-11,549892.1404,0.870662165,-9.140196271,10.79632575,0.828064738,5.085847453,2.28888486,0.000107266,48841.0168,0.887478654,-8.197605909,9.473294573,0.637844332,4.507882776,1.892397099,0.000275312,13007.67143,0.50976483,-23.82863038,10.98786999,-6.420380198,8.881760298,0.001628037,4.48E-11,59152.25461,0.750298767,-13.35515059,9.397297089,-1.978926751,5.804195836,0.1382175,1.58E-06,12055.75103,NA,NA,NA,NA,NA,NA,NA,NA
Non-cancer illness code  self-reported: hypothyroidism/myxoedema || id:ukb-a-77,ukb-a-77,79,0.285444193,-1.259125275,4.32209513,1.531484928,1.423780716,4.625039575,0.283902254,75.3463234,0.009588969,0.655027364,4.728752101,2.691889733,1.039215494,14.75954117,1.925195197,113.1542691,0.013560773,0.327530349,2.851489727,1.589510038,0.643867188,4.901346866,1.387537161,17.31355512,0.098652707,-0.657632339,8.274489915,3.808428788,2.278602616,45.07955366,0.518076513,3922.521301,0.037143859,0.280567726,7.133947504,3.707257615,1.748311168,40.74192313,1.3238812,1253.816657,NA,NA,NA,NA,NA,NA,NA,NA
Treatment/medication code: levothyroxine sodium || id:ukb-b-17918,ukb-b-17918,73,0.477145723,-2.605592663,5.596300784,1.495354061,2.092319757,4.460915708,0.073859351,269.4278897,0.014799346,0.644829185,5.941252046,3.293040616,1.351128281,26.9246067,1.905661487,380.4109234,0.019887383,0.325504831,3.788455592,2.056980212,0.883405806,7.822312381,1.384729524,44.1881031,0.148026572,-1.354296579,9.311186839,3.97844513,2.720786586,53.43388686,0.258128804,11061.06805,0.064886684,-0.174758565,7.858750904,3.841996169,2.04936466,46.61843993,0.83965972,2588.285338,NA,NA,NA,NA,NA,NA,NA,NA
"Non-cancer illness code, self-reported: hypothyroidism/myxoedema || id:ukb-b-19732",ukb-b-19732,115,0.502409874,-1.792087061,3.66573639,0.936824664,1.392301901,2.55186551,0.166612077,39.08490731,0.00653934,0.775576089,4.778888148,2.777232118,1.021253076,16.0744671,2.171842942,118.9719972,0.004580123,0.547824326,3.001598996,1.774711661,0.625962926,5.898580101,1.729486124,20.11767931,0.153521226,-1.17658474,7.638356398,3.230885829,2.248709474,25.30206034,0.30832997,2076.328352,0.016926544,0.644287161,6.088474343,3.366380752,1.388823261,28.97347487,1.904628851,440.7484669,NA,NA,NA,NA,NA,NA,NA,NA
"Non-cancer illness code, self-reported: hyperthyroidism/thyrotoxicosis || id:ukb-b-20289",ukb-b-20289,10,0.489622165,-20.3424884,9.366498305,-5.487995047,7.578823139,0.004136129,1.46E-09,11690.10814,0.984758191,-10.59693751,10.39235682,-0.102290342,5.354411819,0.902767402,2.50E-05,32609.43109,0.710194074,-6.724356936,9.870583726,1.573113395,4.23340323,4.82163651,0.001201293,19352.63232,0.430846346,-11.01088005,27.00844836,7.998784157,9.698808269,2977.335812,1.65E-05,5.36562E+11,0.977828012,-11.5238655,11.86483818,0.17048634,5.966506041,1.185881453,9.89E-06,142178.4419,NA,NA,NA,NA,NA,NA,NA,NA
"Diagnoses - secondary ICD10: E03.9 Hypothyroidism, unspecified || id:ukb-b-4226",ukb-b-4226,34,0.988029985,-8.832558794,8.969895903,0.068668555,4.541442525,1.071081145,0.000145904,7862.783068,0.008604064,1.818969924,12.50279343,7.160881676,2.725465179,1288.046072,6.165504241,269087.9152,0.011061625,1.021824266,7.919075643,4.470449955,1.759502902,87.39603841,2.778258427,2749.228601,0.168908731,-3.086287695,18.77340662,7.843559461,5.576452631,2549.262705,0.045671185,142294102.3,0.158546554,-2.922434573,19.22072761,8.149146517,5.648765862,3460.424392,0.053802542,222564522.7,NA,NA,NA,NA,NA,NA,NA,NA
Treatment/medication code: thyroxine product || id:ukb-b-9971,ukb-b-9971,15,0.710309389,-25.36331563,17.13137647,-4.115969584,10.84048268,0.016310119,9.66E-12,27546236.14,0.62067915,-12.54241348,7.485490013,-2.528461736,5.109159056,0.079781651,3.57E-06,1781.997158,0.785231773,-6.68350184,8.842095026,1.079296593,3.960611445,2.94260897,0.001251388,6919.473943,0.135128618,-3.086327203,29.23679272,13.07523276,8.245693858,476981.3921,0.045669381,4.9817E+12,0.572669295,-14.74799809,8.033700516,-3.357148788,5.811657808,0.034834438,3.94E-07,3083.12976,NA,NA,NA,NA,NA,NA,NA,NA
goiter (SPA correction) || id:ebi-a-GCST90013933,ebi-a-GCST90013933,2,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,0.884269481,-0.076978006,0.08932875,0.006175372,0.042425193,1.006194479,0.925910217,1.093440065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Treatment/medication code: thyroxine sodium || id:ukb-b-16956,ukb-b-16956,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.830867962,-65.07290789,80.98991865,7.958505381,37.26092514,2859.795452,5.49E-29,1.49E+35
"Non-cancer illness code, self-reported: thyroid problem (not cancer) || id:ukb-b-13532",ukb-b-13532,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.838245421,-81.48558351,66.11287935,-7.686352079,37.6526691,0.00045905,4.09E-36,5.16E+28
